id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2018-1315058";"2018-11-29";"1";"Vente";"241900.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"None";"None";"930700000J0054";"None";"None";"1057";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"32.0";"0.0";"None";"None";"None";"None";"nan";"2.324134";"48.913701";"0000J"
"2018-1315062";"2018-11-29";"1";"Vente";"284800.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"None";"None";"930700000J0054";"None";"None";"2051";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"21.0";"0.0";"None";"None";"None";"None";"nan";"2.324134";"48.913701";"0000J"
"2018-1315062";"2018-11-29";"1";"Vente";"284800.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"None";"None";"930700000J0054";"None";"None";"2057";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"21.0";"0.0";"None";"None";"None";"None";"nan";"2.324134";"48.913701";"0000J"
"2018-1315098";"2018-11-29";"1";"Vente en l'état futur d'achèvement";"153000.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"None";"None";"930700000J0054";"None";"None";"2100";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"20.0";"0.0";"None";"None";"None";"None";"nan";"2.324134";"48.913701";"0000J"
"2018-1315136";"2018-11-26";"1";"Vente";"425500.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"None";"None";"930700000J0060";"None";"None";"701019";"78.81";"701071";"nan";"None";"None";"None";"None";"None";"None";"2";"2";"Appartement";"78.0";"4.0";"None";"None";"None";"None";"nan";"2.324946";"48.914274";"0000J"
"2018-1315011";"2018-11-23";"1";"Vente";"146000.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"None";"None";"930700000J0054";"None";"None";"2056";"21.58";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"21.0";"0.0";"None";"None";"None";"None";"nan";"2.324134";"48.913701";"0000J"
"2018-1314783";"2018-11-08";"1";"Vente en l'état futur d'achèvement";"191800.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"None";"None";"930700000J0054";"None";"None";"1038";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"27.0";"0.0";"None";"None";"None";"None";"nan";"2.324134";"48.913701";"0000J"
"2018-1314834";"2018-10-30";"1";"Vente";"267000.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0054";"None";"None";"1027";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"39.0";"0.0";"None";"None";"None";"None";"nan";"2.324134";"48.913701";"0000J"
"2018-1314526";"2018-10-19";"1";"Vente";"134200.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0054";"None";"None";"2026";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"21.0";"0.0";"None";"None";"None";"None";"nan";"2.324134";"48.913701";"0000J"
"2018-1314089";"2018-10-16";"1";"Vente";"280000.0";"21.0";"None";"ALL DE PARIS";"7115";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0060";"None";"None";"3001050";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"44.0";"2.0";"None";"None";"None";"None";"nan";"2.324946";"48.914274";"0000J"
"2018-1313824";"2018-09-27";"1";"Vente";"480500.0";"2.0";"None";"RUE MAURICE AUDIN";"6162";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0060";"None";"None";"702041";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"80.0";"4.0";"None";"None";"None";"None";"nan";"2.324946";"48.914274";"0000J"
"2018-1314129";"2018-09-26";"1";"Vente";"265000.0";"21.0";"None";"ALL DE PARIS";"7115";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0060";"None";"None";"3001029";"45.25";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"45.0";"2.0";"None";"None";"None";"None";"nan";"2.324946";"48.914274";"0000J"
"2018-1313811";"2018-09-25";"1";"Vente";"259600.0";"23.0";"None";"ALL DE PARIS";"7115";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0060";"None";"None";"2000039";"44.53";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"44.0";"2.0";"None";"None";"None";"None";"nan";"2.324946";"48.914274";"0000J"
"2018-1314006";"2018-09-21";"1";"Vente";"244200.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0054";"None";"None";"1036";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"39.0";"0.0";"None";"None";"None";"None";"nan";"2.324134";"48.913701";"0000J"
"2018-1313937";"2018-09-17";"1";"Vente";"177700.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0054";"None";"None";"2033";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"28.0";"0.0";"None";"None";"None";"None";"nan";"2.324134";"48.913701";"0000J"
"2018-1313491";"2018-09-04";"1";"Vente";"265500.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0060";"None";"None";"701036";"41.3";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"41.0";"2.0";"None";"None";"None";"None";"nan";"2.324946";"48.914274";"0000J"
"2018-1313378";"2018-08-31";"1";"Vente";"275610.0";"18.0";"None";"ALL DE PARIS";"7115";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0053";"None";"None";"11";"50.45";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"50.0";"2.0";"None";"None";"None";"None";"nan";"2.324411";"48.913806";"0000J"
"2018-1313318";"2018-08-27";"1";"Vente";"370000.0";"15.0";"None";"ALL DE PARIS";"7115";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0060";"None";"None";"506002";"93.36";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"90.0";"5.0";"None";"None";"None";"None";"nan";"2.324946";"48.914274";"0000J"
"2018-1313477";"2018-08-27";"1";"Vente";"311000.0";"21.0";"None";"ALL DE PARIS";"7115";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0060";"None";"None";"3001074";"55.03";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"54.0";"3.0";"None";"None";"None";"None";"nan";"2.324946";"48.914274";"0000J"
"2018-1313656";"2018-08-27";"1";"Vente";"467950.0";"28.0";"None";"RUE LA CLEF DES CHAMPS";"1477";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0060";"None";"None";"3003023";"87.6";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"86.0";"4.0";"None";"None";"None";"None";"nan";"2.324946";"48.914274";"0000J"
"2018-1313388";"2018-08-09";"1";"Vente en l'état futur d'achèvement";"157100.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0054";"None";"None";"2072";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"22.0";"0.0";"None";"None";"None";"None";"nan";"2.324134";"48.913701";"0000J"
"2018-1312762";"2018-07-24";"1";"Vente";"393000.0";"2.0";"None";"RUE MAURICE AUDIN";"6162";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0060";"None";"None";"702031";"65.94";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"65.0";"3.0";"None";"None";"None";"None";"nan";"2.324946";"48.914274";"0000J"
"2018-1312933";"2018-07-24";"1";"Vente";"365000.0";"2.0";"None";"RUE MAURICE AUDIN";"6162";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0060";"None";"None";"702036";"68.62";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"68.0";"3.0";"None";"None";"None";"None";"nan";"2.324946";"48.914274";"0000J"
"2018-1312927";"2018-07-23";"1";"Vente en l'état futur d'achèvement";"137900.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0054";"None";"None";"2031";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"21.0";"0.0";"None";"None";"None";"None";"nan";"2.324134";"48.913701";"0000J"
"2018-1312953";"2018-07-20";"1";"Vente en l'état futur d'achèvement";"151500.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0054";"None";"None";"2082";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"21.0";"0.0";"None";"None";"None";"None";"nan";"2.324134";"48.913701";"0000J"
"2018-1312692";"2018-07-13";"1";"Vente en l'état futur d'achèvement";"139800.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0054";"None";"None";"2009";"21.51";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"21.0";"0.0";"None";"None";"None";"None";"nan";"2.324134";"48.913701";"0000J"
"2018-1312693";"2018-07-13";"1";"Vente en l'état futur d'achèvement";"152600.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0054";"None";"None";"2074";"21.6";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"21.0";"0.0";"None";"None";"None";"None";"nan";"2.324134";"48.913701";"0000J"
"2018-1312563";"2018-06-27";"1";"Vente en l'état futur d'achèvement";"141500.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0054";"None";"None";"2059";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"20.0";"0.0";"None";"None";"None";"None";"nan";"2.324134";"48.913701";"0000J"
"2018-1312371";"2018-06-26";"1";"Vente";"350000.0";"7.0";"None";"RUE MAURICE AUDIN";"6162";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0053";"None";"None";"31";"68.29";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"68.0";"3.0";"None";"None";"None";"None";"nan";"2.324411";"48.913806";"0000J"
"2018-1312396";"2018-06-25";"1";"Vente";"263975.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0060";"None";"None";"701030";"42.03";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"41.0";"2.0";"None";"None";"None";"None";"nan";"2.324946";"48.914274";"0000J"
"2018-1312252";"2018-06-15";"1";"Vente en l'état futur d'achèvement";"199900.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0054";"None";"None";"1012";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"29.0";"0.0";"None";"None";"None";"None";"nan";"2.324134";"48.913701";"0000J"
"2018-1312198";"2018-06-14";"1";"Vente en l'état futur d'achèvement";"131600.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0054";"None";"None";"2022";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"21.0";"0.0";"None";"None";"None";"None";"nan";"2.324134";"48.913701";"0000J"
"2018-1312151";"2018-06-11";"1";"Vente en l'état futur d'achèvement";"149600.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0054";"None";"None";"2101";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"21.0";"0.0";"None";"None";"None";"None";"nan";"2.324134";"48.913701";"0000J"
"2018-1311992";"2018-05-31";"1";"Vente en l'état futur d'achèvement";"247800.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0054";"None";"None";"1071";"32.62";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"32.0";"0.0";"None";"None";"None";"None";"nan";"2.324134";"48.913701";"0000J"
"2018-1311908";"2018-05-22";"1";"Vente en l'état futur d'achèvement";"198800.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0054";"None";"None";"1040";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"27.0";"0.0";"None";"None";"None";"None";"nan";"2.324134";"48.913701";"0000J"
"2018-1311753";"2018-05-18";"1";"Vente";"429030.0";"6.0";"None";"ALL DE PARIS";"7115";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0052";"None";"None";"1074";"nan";"1116";"nan";"None";"None";"None";"None";"None";"None";"2";"2";"Appartement";"75.0";"4.0";"None";"None";"None";"None";"nan";"2.323914";"48.914348";"0000J"
"2018-1311877";"2018-05-18";"1";"Vente en l'état futur d'achèvement";"186100.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0054";"None";"None";"2053";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"28.0";"0.0";"None";"None";"None";"None";"nan";"2.324134";"48.913701";"0000J"
"2018-1311816";"2018-05-07";"1";"Vente en l'état futur d'achèvement";"147900.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0054";"None";"None";"2095";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"20.0";"0.0";"None";"None";"None";"None";"nan";"2.324134";"48.913701";"0000J"
"2018-1311820";"2018-05-07";"1";"Vente en l'état futur d'achèvement";"147800.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0054";"None";"None";"2079";"20.82";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"20.0";"0.0";"None";"None";"None";"None";"nan";"2.324134";"48.913701";"0000J"
"2018-1311824";"2018-05-04";"1";"Vente en l'état futur d'achèvement";"149199.6";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0054";"None";"None";"2097";"20.15";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"20.0";"0.0";"None";"None";"None";"None";"nan";"2.324134";"48.913701";"0000J"
"2018-1311664";"2018-04-25";"1";"Vente en l'état futur d'achèvement";"145200.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0054";"None";"None";"2061";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"21.0";"0.0";"None";"None";"None";"None";"nan";"2.324134";"48.913701";"0000J"
"2018-1311580";"2018-04-23";"1";"Vente en l'état futur d'achèvement";"134200.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0054";"None";"None";"2025";"21.51";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"21.0";"0.0";"None";"None";"None";"None";"nan";"2.324134";"48.913701";"0000J"
"2018-1311398";"2018-04-20";"1";"Vente en l'état futur d'achèvement";"150900.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0054";"None";"None";"2071";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"21.0";"0.0";"None";"None";"None";"None";"nan";"2.324134";"48.913701";"0000J"
"2018-1311465";"2018-04-16";"1";"Vente en l'état futur d'achèvement";"265000.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0054";"None";"None";"1053";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"39.0";"0.0";"None";"None";"None";"None";"nan";"2.324134";"48.913701";"0000J"
"2018-1311297";"2018-04-13";"1";"Vente en l'état futur d'achèvement";"140700.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0054";"None";"None";"2049";"21.51";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"21.0";"0.0";"None";"None";"None";"None";"nan";"2.324134";"48.913701";"0000J"
"2018-1311298";"2018-04-13";"1";"Vente en l'état futur d'achèvement";"194500.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0054";"None";"None";"2073";"28.04";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"21.0";"0.0";"None";"None";"None";"None";"nan";"2.324134";"48.913701";"0000J"
"2018-1311429";"2018-04-10";"1";"Vente en l'état futur d'achèvement";"148300.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0054";"None";"None";"2093";"20.12";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"20.0";"0.0";"None";"None";"None";"None";"nan";"2.324134";"48.913701";"0000J"
"2018-1311053";"2018-03-23";"1";"Vente";"304000.0";"23.0";"None";"ALL DE PARIS";"7115";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0060";"None";"None";"2000014";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"59.0";"3.0";"None";"None";"None";"None";"nan";"2.324946";"48.914274";"0000J"
"2018-1311157";"2018-03-19";"1";"Vente en l'état futur d'achèvement";"291700.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0054";"None";"None";"2058";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"21.0";"0.0";"None";"None";"None";"None";"nan";"2.324134";"48.913701";"0000J"
"2018-1311157";"2018-03-19";"1";"Vente en l'état futur d'achèvement";"291700.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0054";"None";"None";"2047";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"22.0";"0.0";"None";"None";"None";"None";"nan";"2.324134";"48.913701";"0000J"
"2018-1311159";"2018-03-16";"1";"Vente en l'état futur d'achèvement";"138800.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0054";"None";"None";"2041";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"21.0";"0.0";"None";"None";"None";"None";"nan";"2.324134";"48.913701";"0000J"
"2018-1311086";"2018-03-13";"1";"Vente en l'état futur d'achèvement";"147700.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0054";"None";"None";"2083";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"20.0";"0.0";"None";"None";"None";"None";"nan";"2.324134";"48.913701";"0000J"
"2018-1310891";"2018-02-28";"1";"Vente en l'état futur d'achèvement";"135200.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0054";"None";"None";"2039";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"20.0";"0.0";"None";"None";"None";"None";"nan";"2.324134";"48.913701";"0000J"
"2018-1310911";"2018-02-28";"1";"Vente en l'état futur d'achèvement";"294700.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0054";"None";"None";"1033";"44.13";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"44.0";"0.0";"None";"None";"None";"None";"nan";"2.324134";"48.913701";"0000J"
"2018-1310781";"2018-02-27";"1";"Vente en l'état futur d'achèvement";"289900.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0054";"None";"None";"1050";"42.2";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"42.0";"0.0";"None";"None";"None";"None";"nan";"2.324134";"48.913701";"0000J"
"2018-1310886";"2018-02-27";"1";"Vente en l'état futur d'achèvement";"193100.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0054";"None";"None";"2084";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"27.0";"0.0";"None";"None";"None";"None";"nan";"2.324134";"48.913701";"0000J"
"2018-1310710";"2018-02-23";"1";"Vente en l'état futur d'achèvement";"196600.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0054";"None";"None";"1054";"26.46";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"26.0";"0.0";"None";"None";"None";"None";"nan";"2.324134";"48.913701";"0000J"
"2018-1310673";"2018-02-14";"1";"Vente en l'état futur d'achèvement";"128900.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0054";"None";"None";"2023";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"20.0";"0.0";"None";"None";"None";"None";"nan";"2.324134";"48.913701";"0000J"
"2018-1310544";"2018-02-06";"1";"Vente en l'état futur d'achèvement";"658700.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0054";"None";"None";"1030";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"39.0";"0.0";"None";"None";"None";"None";"nan";"2.324134";"48.913701";"0000J"
"2018-1310544";"2018-02-06";"1";"Vente en l'état futur d'achèvement";"658700.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0054";"None";"None";"1090";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"52.0";"0.0";"None";"None";"None";"None";"nan";"2.324134";"48.913701";"0000J"
"2018-1310423";"2018-02-05";"1";"Vente";"335000.0";"8.0";"None";"ALL DE PARIS";"7115";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0052";"None";"None";"1026";"62.28";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"62.0";"3.0";"None";"None";"None";"None";"nan";"2.323914";"48.914348";"0000J"
"2018-1310342";"2018-01-19";"1";"Vente en l'état futur d'achèvement";"205100.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0054";"None";"None";"1069";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"27.0";"0.0";"None";"None";"None";"None";"nan";"2.324134";"48.913701";"0000J"
"2018-1310392";"2018-01-19";"1";"Vente en l'état futur d'achèvement";"182300.0";"10.0";"None";"RUE DES BATELIERS";"0615";"93400";"93070";"Saint-Ouen-sur-Seine";"93";"93070";"Saint-Ouen";"930700000J0054";"None";"None";"1011";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"4";"Local industriel. commercial ou assimilé";"27.0";"0.0";"None";"None";"None";"None";"nan";"2.324134";"48.913701";"0000J"
