id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2022-809812";"2022-02-09";"1";"Vente";"1.0";"nan";"None";"FBG ST GERMAIN";"B032";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0278";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"191.0";"2.816368";"49.412632";"000BI"
"2022-809812";"2022-02-09";"1";"Vente";"1.0";"nan";"None";"FBG ST GERMAIN";"B032";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0279";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"250.0";"2.816353";"49.41256";"000BI"
"2022-809812";"2022-02-09";"1";"Vente";"1.0";"nan";"None";"RUE N D DE BON SECOURS";"2570";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0280";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"46.0";"2.816175";"49.412754";"000BI"
"2022-809812";"2022-02-09";"1";"Vente";"1.0";"43.0";"None";"RUE N D DE BON SECOURS";"2570";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0281";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"185.0";"2.816131";"49.412715";"000BI"
"2022-809380";"2022-01-27";"1";"Vente";"180000.0";"10.0";"None";"RUE DES CAPUCINS";"0540";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0442";"None";"None";"169";"nan";"247";"nan";"248";"nan";"None";"None";"None";"None";"3";"2";"Appartement";"69.0";"3.0";"None";"None";"None";"None";"nan";"2.820887";"49.414189";"000BI"
"2022-809380";"2022-01-27";"1";"Vente";"180000.0";"10.0";"None";"RUE DES CAPUCINS";"0540";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0442";"None";"None";"169";"nan";"247";"nan";"248";"nan";"None";"None";"None";"None";"3";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.820887";"49.414189";"000BI"
"2022-809370";"2022-01-22";"1";"Vente";"235000.0";"3.0";"None";"RUE JEAN ANTOINE LERE";"1963";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0442";"None";"None";"181";"67.01";"423";"nan";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"67.0";"3.0";"None";"None";"None";"None";"nan";"2.820887";"49.414189";"000BI"
"2022-809370";"2022-01-22";"1";"Vente";"235000.0";"3.0";"None";"RUE JEAN ANTOINE LERE";"1963";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0442";"None";"None";"181";"67.01";"423";"nan";"None";"nan";"None";"None";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.820887";"49.414189";"000BI"
"2022-809370";"2022-01-22";"1";"Vente";"235000.0";"6.0";"None";"RUE DES CAPUCINS";"0540";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0442";"None";"None";"73";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.820887";"49.414189";"000BI"
"2022-809317";"2022-01-19";"1";"Vente";"238500.0";"2.0";"None";"RUE L EGLISE ST GERMAIN";"1100";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0382";"None";"None";"29";"142.02";"5";"nan";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"104.0";"5.0";"None";"None";"None";"None";"nan";"2.817085";"49.41303";"000BI"
"2022-809317";"2022-01-19";"1";"Vente";"238500.0";"2.0";"None";"RUE L EGLISE ST GERMAIN";"1100";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0382";"None";"None";"29";"142.02";"5";"nan";"None";"nan";"None";"None";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.817085";"49.41303";"000BI"
"2022-809317";"2022-01-19";"1";"Vente";"238500.0";"2.0";"None";"RUE L EGLISE ST GERMAIN";"1100";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0382";"None";"None";"37";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.817085";"49.41303";"000BI"
"2022-809250";"2022-01-18";"1";"Vente";"12500.0";"6.0";"None";"RUE JEAN ANTOINE LERE";"1963";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0396";"None";"None";"442";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"69.0";"3.0";"None";"None";"None";"None";"nan";"2.819258";"49.413627";"000BI"
"2022-809250";"2022-01-18";"1";"Vente";"12500.0";"6.0";"None";"RUE JEAN ANTOINE LERE";"1963";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0396";"None";"None";"442";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.819258";"49.413627";"000BI"
"2022-809250";"2022-01-18";"1";"Vente";"12500.0";"6.0";"None";"RUE JEAN ANTOINE LERE";"1963";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0396";"None";"None";"442";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.819258";"49.413627";"000BI"
"2022-809083";"2022-01-13";"1";"Vente";"235000.0";"2.0";"None";"RUE DE LA MENARDIERE";"2480";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0230";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"1";"Maison";"94.0";"4.0";"S";"sols";"None";"None";"176.0";"2.818227";"49.410496";"000BI"
"2022-809302";"2022-01-06";"1";"Vente";"88000.0";"13.0";"None";"RUE DE LA MENARDIERE";"2480";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0384";"None";"None";"3";"24.16";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"26.0";"2.0";"None";"None";"None";"None";"nan";"2.819203";"49.410173";"000BI"
"2021-1021831";"2021-12-28";"1";"Vente";"95900.0";"30.0";"None";"RUE N D DE BON SECOURS";"2570";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0011";"None";"None";"11";"nan";"86";"24.47";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"26.0";"1.0";"None";"None";"None";"None";"nan";"2.818558";"49.414433";"000BI"
"2021-1021831";"2021-12-28";"1";"Vente";"95900.0";"30.0";"None";"RUE N D DE BON SECOURS";"2570";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0011";"None";"None";"11";"nan";"86";"24.47";"None";"nan";"None";"None";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.818558";"49.414433";"000BI"
"2021-1021831";"2021-12-28";"1";"Vente";"95900.0";"34.0";"None";"RUE N D DE BON SECOURS";"2570";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0011";"None";"None";"155";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.818558";"49.414433";"000BI"
"2021-1021685";"2021-12-23";"1";"Vente";"145000.0";"12.0";"None";"RUE L EGLISE ST GERMAIN";"1100";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0256";"None";"None";"46";"71.14";"58";"nan";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"72.0";"3.0";"None";"None";"None";"None";"nan";"2.817754";"49.411942";"000BI"
"2021-1021685";"2021-12-23";"1";"Vente";"145000.0";"12.0";"None";"RUE L EGLISE ST GERMAIN";"1100";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0256";"None";"None";"46";"71.14";"58";"nan";"None";"nan";"None";"None";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.817754";"49.411942";"000BI"
"2021-1021685";"2021-12-23";"1";"Vente";"145000.0";"9002.0";"None";"RUE L EGLISE ST GERMAIN";"1100";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0256";"None";"None";"67";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.817754";"49.411942";"000BI"
"2021-1021646";"2021-12-22";"1";"Vente";"390000.0";"60.0";"None";"RUE DE PARIS";"2660";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0123";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"1";"Maison";"161.0";"8.0";"S";"sols";"None";"None";"548.0";"2.819674";"49.412298";"000BI"
"2021-1021634";"2021-12-22";"1";"Vente";"362500.0";"57.0";"None";"RUE DE L OISE";"2590";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0344";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"2";"Appartement";"27.0";"1.0";"S";"sols";"None";"None";"652.0";"2.814592";"49.414468";"000BI"
"2021-1021634";"2021-12-22";"1";"Vente";"362500.0";"57.0";"None";"RUE DE L OISE";"2590";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0344";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"2";"Appartement";"24.0";"1.0";"S";"sols";"None";"None";"652.0";"2.814592";"49.414468";"000BI"
"2021-1021634";"2021-12-22";"1";"Vente";"362500.0";"57.0";"None";"RUE DE L OISE";"2590";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0344";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"2";"Appartement";"28.0";"1.0";"S";"sols";"None";"None";"652.0";"2.814592";"49.414468";"000BI"
"2021-1021634";"2021-12-22";"1";"Vente";"362500.0";"57.0";"None";"RUE DE L OISE";"2590";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0344";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"2";"Appartement";"28.0";"1.0";"S";"sols";"None";"None";"652.0";"2.814592";"49.414468";"000BI"
"2021-1021634";"2021-12-22";"1";"Vente";"362500.0";"57.0";"None";"RUE DE L OISE";"2590";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0344";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"652.0";"2.814592";"49.414468";"000BI"
"2021-1021634";"2021-12-22";"1";"Vente";"362500.0";"57.0";"None";"RUE DE L OISE";"2590";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0344";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"652.0";"2.814592";"49.414468";"000BI"
"2021-1021634";"2021-12-22";"1";"Vente";"362500.0";"57.0";"None";"RUE DE L OISE";"2590";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0344";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"652.0";"2.814592";"49.414468";"000BI"
"2021-1021634";"2021-12-22";"1";"Vente";"362500.0";"57.0";"None";"RUE DE L OISE";"2590";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0344";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"652.0";"2.814592";"49.414468";"000BI"
"2021-1021634";"2021-12-22";"1";"Vente";"362500.0";"57.0";"None";"RUE DE L OISE";"2590";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0344";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"652.0";"2.814592";"49.414468";"000BI"
"2021-1021634";"2021-12-22";"1";"Vente";"362500.0";"57.0";"None";"RUE DE L OISE";"2590";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0344";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"652.0";"2.814592";"49.414468";"000BI"
"2021-1021634";"2021-12-22";"1";"Vente";"362500.0";"57.0";"None";"RUE DE L OISE";"2590";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0344";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"652.0";"2.814592";"49.414468";"000BI"
"2021-1021634";"2021-12-22";"1";"Vente";"362500.0";"57.0";"None";"RUE DE L OISE";"2590";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0344";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"652.0";"2.814592";"49.414468";"000BI"
"2021-1021634";"2021-12-22";"1";"Vente";"362500.0";"57.0";"None";"RUE DE L OISE";"2590";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0344";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"652.0";"2.814592";"49.414468";"000BI"
"2021-1021634";"2021-12-22";"1";"Vente";"362500.0";"57.0";"None";"RUE DE L OISE";"2590";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0344";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"652.0";"2.814592";"49.414468";"000BI"
"2021-1021634";"2021-12-22";"1";"Vente";"362500.0";"57.0";"None";"RUE DE L OISE";"2590";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0344";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"652.0";"2.814592";"49.414468";"000BI"
"2021-1021634";"2021-12-22";"1";"Vente";"362500.0";"57.0";"None";"RUE DE L OISE";"2590";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0344";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"652.0";"2.814592";"49.414468";"000BI"
"2021-1021634";"2021-12-22";"1";"Vente";"362500.0";"57.0";"None";"RUE DE L OISE";"2590";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0344";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"652.0";"2.814592";"49.414468";"000BI"
"2021-1021634";"2021-12-22";"1";"Vente";"362500.0";"57.0";"None";"RUE DE L OISE";"2590";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0344";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"652.0";"2.814592";"49.414468";"000BI"
"2021-1021646";"2021-12-22";"1";"Vente";"390000.0";"60.0";"None";"RUE DE PARIS";"2660";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0123";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"548.0";"2.819674";"49.412298";"000BI"
"2021-1021615";"2021-12-18";"1";"Vente";"95000.0";"66.0";"B";"RUE N D DE BON SECOURS";"2570";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0377";"None";"None";"10";"nan";"3";"35.21";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"36.0";"2.0";"None";"None";"None";"None";"nan";"2.815616";"49.412801";"000BI"
"2021-1021615";"2021-12-18";"1";"Vente";"95000.0";"66.0";"B";"RUE N D DE BON SECOURS";"2570";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0377";"None";"None";"10";"nan";"3";"35.21";"None";"nan";"None";"None";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.815616";"49.412801";"000BI"
"2021-1021188";"2021-12-09";"1";"Vente";"12000.0";"15.0";"None";"RUE GEORGES BERNANOS";"1650";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0396";"None";"None";"428";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.819258";"49.413627";"000BI"
"2021-1022066";"2021-12-03";"1";"Vente";"97500.0";"26.0";"None";"RUE N D DE BON SECOURS";"2570";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0381";"None";"None";"110";"nan";"121";"24.19";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"25.0";"1.0";"None";"None";"None";"None";"nan";"2.819235";"49.414732";"000BI"
"2021-1022066";"2021-12-03";"1";"Vente";"97500.0";"26.0";"None";"RUE N D DE BON SECOURS";"2570";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0381";"None";"None";"110";"nan";"121";"24.19";"None";"nan";"None";"None";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.819235";"49.414732";"000BI"
"2021-1021165";"2021-11-30";"1";"Vente";"372000.0";"6.0";"None";"RUE DES FRERES GREBAN";"1430";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0320";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"1";"Maison";"76.0";"3.0";"S";"sols";"None";"None";"197.0";"2.815174";"49.413987";"000BI"
"2021-1021165";"2021-11-30";"1";"Vente";"372000.0";"6.0";"None";"RUE DES FRERES GREBAN";"1430";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0320";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"197.0";"2.815174";"49.413987";"000BI"
"2021-1020718";"2021-11-19";"1";"Vente";"170000.0";"26.0";"None";"RUE N D DE BON SECOURS";"2570";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0381";"None";"None";"11";"nan";"19";"61.19";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"62.0";"3.0";"None";"None";"None";"None";"nan";"2.819235";"49.414732";"000BI"
"2021-1020718";"2021-11-19";"1";"Vente";"170000.0";"26.0";"None";"RUE N D DE BON SECOURS";"2570";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0381";"None";"None";"11";"nan";"19";"61.19";"None";"nan";"None";"None";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.819235";"49.414732";"000BI"
"2021-1020718";"2021-11-19";"1";"Vente";"170000.0";"26.0";"None";"RUE N D DE BON SECOURS";"2570";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0381";"None";"None";"208";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.819235";"49.414732";"000BI"
"2021-1020725";"2021-11-18";"1";"Vente";"146592.0";"10.0";"None";"RUE SAINT JOSEPH";"3290";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0140";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"1";"Maison";"36.0";"4.0";"S";"sols";"None";"None";"159.0";"2.821297";"49.412143";"000BI"
"2021-1020725";"2021-11-18";"1";"Vente";"146592.0";"10.0";"None";"RUE SAINT JOSEPH";"3290";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0140";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"159.0";"2.821297";"49.412143";"000BI"
"2021-1020725";"2021-11-18";"1";"Vente";"146592.0";"10.0";"None";"RUE SAINT JOSEPH";"3290";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0140";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"159.0";"2.821297";"49.412143";"000BI"
"2021-1020725";"2021-11-18";"1";"Vente";"146592.0";"10.0";"None";"RUE SAINT JOSEPH";"3290";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0140";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"159.0";"2.821297";"49.412143";"000BI"
"2021-1020725";"2021-11-18";"1";"Vente";"146592.0";"10.0";"None";"RUE SAINT JOSEPH";"3290";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0140";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"159.0";"2.821297";"49.412143";"000BI"
"2021-1019554";"2021-10-12";"1";"Vente";"206000.0";"8.0";"None";"RUE SOEUR THERESE MASSIN";"3473";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0442";"None";"None";"293";"nan";"451";"60.0";"None";"nan";"None";"None";"None";"None";"2";"2";"Appartement";"51.0";"2.0";"None";"None";"None";"None";"nan";"2.820887";"49.414189";"000BI"
"2021-1019554";"2021-10-12";"1";"Vente";"206000.0";"8.0";"None";"RUE SOEUR THERESE MASSIN";"3473";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0442";"None";"None";"293";"nan";"451";"60.0";"None";"nan";"None";"None";"None";"None";"2";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.820887";"49.414189";"000BI"
"2021-1019342";"2021-10-06";"1";"Vente";"110000.0";"12.0";"None";"RUE GEORGES BERNANOS";"1650";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0088";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"1";"Maison";"80.0";"4.0";"S";"sols";"None";"None";"325.0";"2.818241";"49.412945";"000BI"
"2021-1019342";"2021-10-06";"1";"Vente";"110000.0";"12.0";"None";"RUE GEORGES BERNANOS";"1650";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0088";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"325.0";"2.818241";"49.412945";"000BI"
"2021-1019400";"2021-09-30";"1";"Vente";"302000.0";"4.0";"B";"RUE L EGLISE ST GERMAIN";"1100";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0263";"None";"None";"22";"88.05";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"2";"Appartement";"87.0";"4.0";"None";"None";"None";"None";"nan";"2.81713";"49.412764";"000BI"
"2021-1019400";"2021-09-30";"1";"Vente";"302000.0";"4.0";"B";"RUE L EGLISE ST GERMAIN";"1100";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0263";"None";"None";"110";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.81713";"49.412764";"000BI"
"2021-1019510";"2021-09-29";"1";"Vente";"276200.0";"53.0";"D";"RUE DE L OISE";"2590";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0502";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"1";"Maison";"84.0";"4.0";"S";"sols";"None";"None";"196.0";"2.814951";"49.414517";"000BI"
"2021-1019510";"2021-09-29";"1";"Vente";"276200.0";"nan";"None";"RUE DE L OISE";"2590";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0340";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"33.0";"2.814878";"49.414716";"000BI"
"2021-1019510";"2021-09-29";"1";"Vente";"276200.0";"nan";"None";"RUE DE L OISE";"2590";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0501";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"28.0";"2.814948";"49.414634";"000BI"
"2021-1019510";"2021-09-29";"1";"Vente";"276200.0";"nan";"None";"RUE DE L OISE";"2590";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0507";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"36.0";"2.814846";"49.414703";"000BI"
"2021-1019334";"2021-09-23";"1";"Vente";"455000.0";"20.0";"T";"RUE GEORGES BERNANOS";"1650";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0072";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"1";"Maison";"109.0";"5.0";"S";"sols";"None";"None";"215.0";"2.819363";"49.412833";"000BI"
"2021-1019334";"2021-09-23";"1";"Vente";"455000.0";"20.0";"T";"RUE GEORGES BERNANOS";"1650";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0072";"None";"None";"None";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"215.0";"2.819363";"49.412833";"000BI"
"2021-1019473";"2021-09-21";"1";"Vente";"30000.0";"6.0";"None";"RUE DES CAPUCINS";"0540";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0442";"None";"None";"62";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.820887";"49.414189";"000BI"
"2021-1019473";"2021-09-21";"1";"Vente";"30000.0";"6.0";"None";"RUE DES CAPUCINS";"0540";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0442";"None";"None";"61";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.820887";"49.414189";"000BI"
"2021-1018804";"2021-09-10";"1";"Vente";"320000.0";"24.0";"None";"RUE N D DE BON SECOURS";"2570";"60200";"60159";"Compiègne";"60";"None";"None";"60159000BI0421";"None";"None";"46";"nan";"None";"nan";"None";"nan";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"2.8196";"49.414814";"000BI"
